,Y1,Y2,X1
0,1.0268124807149994,0.7701796407709705,1.6269657016089556
1,-0.8071686598015566,-1.0107653592050585,0.12837831919262765
2,0.9559932692879626,0.3301416027745584,1.3002100067414881
3,-1.234672422462204,-0.986276225174347,0.2425806088753244
4,0.765648394278941,1.3851115970361987,1.7486212328183228
5,-1.0298750794070515,-1.1142049408894705,0.434739582672539
6,0.7421936741687881,1.013403567576186,1.6895752901177958
7,-1.1455653862390127,-0.854052842277405,0.9475426263640654
8,1.2848647846694985,0.910613690007135,1.4883678604469786
9,-0.9623168927915999,-0.7563105086027877,0.9727932901053294
10,0.37441092920370334,1.3726124697584525,1.7666791100201542
11,1.1188189177160655,1.1108514806275627,1.0275282557598733
12,0.8411656004369333,1.687057205079122,1.9232198735403905
13,1.4734382580394905,1.8250698231026956,1.8415790116052022
14,-0.9525280407686785,-0.947323855497508,0.5350870040663442
15,2.0006268467197286,1.8934121731031701,1.6940843960050014
16,-1.1033037951385014,-0.9180412143062786,0.22281150295035634
17,1.1880365902537953,1.2308782168773398,1.4301237927400252
18,-1.141347257347305,-0.9740923579301293,0.8987437836364716
19,-0.9509698972349833,-0.9979878584395397,0.11188466632388772
20,1.611730932747189,0.12007962479226963,1.127373706591867
21,-1.027255681074614,-1.1618900305902757,0.7456948337469722
22,1.4527506380738933,1.6093249298993233,1.8939079913096841
23,2.033263014798602,0.7235516159105372,1.2551935393426845
24,2.3106809952293537,0.6021840000169216,1.5264677967325746
25,-0.9264678701157374,-0.7474994336327061,0.23726343393594473
26,1.0639766762846958,0.18681370989620227,1.7608753273696967
27,-0.9566558069504633,-1.0003780120858965,0.7421905373573765
28,-1.194430126147823,-0.9642161790736495,0.015533415730444866
29,0.745433985507274,0.9449208648654966,1.51328282772258
30,-1.2684718477541836,-1.0287812795602596,0.9768919580623638
31,2.0543361123735417,0.47096597833707754,1.8636055189951692
32,1.4059822813025198,1.442124552057991,1.5842166949208036
33,1.1053729978818785,0.6202347796931413,1.9395142776549104
34,1.5688327875094674,0.2904867133626833,1.2216802374808247
35,0.5857122850723455,1.3376491433961288,1.9291522057884891
36,-1.063246656981425,-1.1275708199471335,0.20870856258710835
37,-0.9856248429309112,-0.795842919647022,0.6563743580409115
38,-1.0476010578212953,-0.9839938684917977,0.8518704278441308
39,0.13436413668453062,1.6095850104151412,1.251886010369912
40,0.6562354965328832,0.8734763164211842,1.4259714642135703
41,1.0591893731617585,0.6964829544204116,1.1156147798063003
42,-1.0131176464535372,-1.0098276877008232,0.4438172619008366
43,-0.937526957719476,-1.0140370893082495,0.9312248407939876
44,-1.1351233133061431,-0.9280320943683519,0.04272801336401044
45,-1.0108386718402345,-0.8867392286266645,0.20697766479134394
46,-0.8123216381421103,-0.7765655205109864,0.7975631134026714
47,0.8514310547148307,1.4173786029736,1.7191787270441374
48,0.8376829203330514,0.9942895046289468,1.1870479039651047
49,1.1174311854549672,2.5030067961259834,1.6216707752636164
50,1.5773013217713308,1.392922761930467,1.9784557422029803
51,-1.086964036583448,-0.9579472230987331,0.7180765992920923
52,-0.888330741485652,-1.0075573248261602,0.5855152251473693
53,-1.0847148359033592,-1.0371857600135168,0.5290903554954821
54,0.9478106820853441,0.4311944330858267,1.507006639617661
55,-1.1731317912234855,-1.2009515368375931,0.6077874127614511
